id_venda,id_produto,data_venda,qtd,valor_venda_reais,custo_usd,taxa_cambio,custo_reais,lucro_prejuizo,prejuizo
7361,89,2024-06-06,9,672696.9,14832.32,5.0,74161.6,598535.3,0.0
7362,91,2024-04-28,7,944202.0,27671.77,5.0,138358.85,805843.15,0.0
7363,68,2023-12-08,9,571970.3,13998.43,5.0,69992.15,501978.15,0.0
7364,42,2023-11-25,2,11386.7,1263.57,5.0,6317.849999999999,5068.850000000001,0.0
7365,142,2023-10-08,12,9421.15,169.88,5.0,849.4,8571.75,0.0
7366,60,2023-01-18,2,206626.9,19341.09,5.0,96705.45,109921.45,0.0
7367,17,2023-10-01,1,14039.0,2833.14,5.0,14165.699999999999,-126.69999999999891,126.69999999999891
7368,68,2024-11-27,8,508418.15,13317.89,5.0,66589.45,441828.7,0.0
7369,91,2023-12-29,4,512566.8,27671.77,5.0,138358.85,374207.94999999995,0.0
7370,31,2023-01-12,9,74548.0,2418.07,5.0,12090.35,62457.65,0.0
7371,96,2023-06-30,5,353104.0,14776.4,5.0,73882.0,279222.0,0.0
7372,119,2024-02-03,1,3256.0,669.88,5.0,3349.4,-93.40000000000009,93.40000000000009
7373,149,2024-12-01,14,16291.0,225.94,5.0,1129.7,15161.3,0.0
7374,9,2024-07-27,1,37720.7,7544.56,5.0,37722.8,-2.1000000000058208,2.1000000000058208
7375,57,2023-08-25,1,112851.45,22497.79,5.0,112488.95000000001,362.49999999998545,0.0
7376,13,2023-05-19,3,23241.0,1356.5,5.0,6782.5,16458.5,0.0
7377,102,2024-10-22,8,6656.0,199.93,5.0,999.6500000000001,5656.35,0.0
7378,77,2024-09-20,3,134114.0,8959.75,5.0,44798.75,89315.25,0.0
7379,61,2024-02-06,15,399265.05,5396.92,5.0,26984.6,372280.45,0.0
7380,49,2023-08-07,14,185700.0,2627.0,5.0,13135.0,172565.0,0.0
7381,25,2024-12-30,2,24253.0,2139.99,5.0,10699.949999999999,13553.050000000001,0.0
7382,17,2023-08-17,13,182504.0,2833.14,5.0,14165.699999999999,168338.3,0.0
7383,141,2023-06-19,13,62163.0,942.08,5.0,4710.400000000001,57452.6,0.0
7384,141,2023-09-06,5,22713.55,962.15,5.0,4810.75,17902.8,0.0
7385,29,2024-09-08,7,242793.4,7689.63,5.0,38448.15,204345.25,0.0
7386,35,2024-11-01,15,156828.85,2106.85,5.0,10534.25,146294.6,0.0
7387,33,2024-07-31,10,63800.1,1325.97,5.0,6629.85,57170.25,0.0
7388,23,2024-04-15,13,145322.0,2244.66,5.0,11223.3,134098.7,0.0
7389,124,2024-05-19,7,25070.5,725.63,5.0,3628.15,21442.35,0.0
7390,60,2024-02-17,5,543755.0,22370.78,5.0,111853.9,431901.1,0.0
7391,16,2023-09-21,6,171034.2,5615.94,5.0,28079.699999999997,142954.5,0.0
7392,56,2024-12-19,6,257933.0,8087.59,5.0,40437.95,217495.05,0.0
7393,145,2023-12-29,2,8700.0,820.56,5.0,4102.799999999999,4597.200000000001,0.0
7394,133,2024-12-23,1,1893.0,381.67,5.0,1908.3500000000001,-15.350000000000136,15.350000000000136
7395,19,2024-01-15,9,140496.45,3358.13,5.0,16790.65,123705.80000000002,0.0
7396,63,2023-04-24,13,1728477.5,27618.14,5.0,138090.7,1590386.8,0.0
7397,8,2024-10-15,13,61554.3,947.05,5.0,4735.25,56819.05,0.0
7398,71,2023-11-23,9,1171567.0,27484.92,5.0,137424.59999999998,1034142.4,0.0
7399,110,2024-04-09,9,21337.0,476.03,5.0,2380.1499999999996,18956.85,0.0
7400,66,2024-02-08,6,75430.0,2360.29,5.0,11801.45,63628.55,0.0
7401,100,2024-08-25,14,1464403.0,19807.28,5.0,99036.4,1365366.6,0.0
7402,101,2024-08-18,15,6951.0,82.96,5.0,414.79999999999995,6536.2,0.0
7403,60,2024-11-22,10,1087511.0,19786.24,5.0,98931.20000000001,988579.8,0.0
7404,33,2023-11-15,11,73873.0,1268.8,5.0,6344.0,67529.0,0.0
7405,68,2024-08-25,12,802765.0,13317.89,5.0,66589.45,736175.55,0.0
7406,14,2024-04-25,6,214866.0,6767.66,5.0,33838.3,181027.7,0.0
7407,59,2024-06-25,5,435831.0,17522.59,5.0,87612.95,348218.05,0.0
7408,124,2024-02-07,14,52779.0,725.63,5.0,3628.15,49150.85,0.0
7409,45,2024-06-17,12,112902.75,1881.33,5.0,9406.65,103496.1,0.0
7410,81,2023-12-31,2,232082.15,23345.09,5.0,116725.45,115356.7,0.0
7412,54,2023-02-06,13,1579953.0,23191.9,5.0,115959.5,1463993.5,0.0
7413,9,2024-03-21,12,452642.7,7933.96,5.0,39669.8,412972.9,0.0
7414,71,2024-09-16,15,1854980.45,23100.17,5.0,115500.84999999999,1739479.5999999999,0.0
7415,138,2023-07-01,4,16732.0,836.88,5.0,4184.4,12547.6,0.0
7416,121,2023-12-14,7,25860.0,746.8,5.0,3734.0,22126.0,0.0
7417,127,2023-12-17,5,7359.65,296.24,5.0,1481.2,5878.45,0.0
7418,12,2024-11-17,6,15539.15,481.53,5.0,2407.6499999999996,13131.5,0.0
7419,21,2023-06-22,3,24893.8,1674.22,5.0,8371.1,16522.699999999997,0.0
7420,135,2023-08-31,13,20310.05,328.1,5.0,1640.5,18669.55,0.0
7421,143,2024-07-24,12,53237.0,896.83,5.0,4484.150000000001,48752.85,0.0
7422,25,2024-03-01,2,23040.35,2478.48,5.0,12392.4,10647.949999999999,0.0
7423,67,2023-02-08,15,1286836.0,16720.73,5.0,83603.65,1203232.35,0.0
7424,11,2024-07-22,14,507247.0,7246.24,5.0,36231.2,471015.8,0.0
7425,48,2023-07-11,5,69997.9,2836.04,5.0,14180.2,55817.7,0.0
7426,145,2024-10-22,1,4350.0,875.03,5.0,4375.15,-25.149999999999636,25.149999999999636
7427,42,2023-05-06,6,34159.15,1263.57,5.0,6317.849999999999,27841.300000000003,0.0
7428,137,2024-05-02,9,28945.55,673.98,5.0,3369.9,25575.649999999998,0.0
7429,67,2023-12-09,15,1286836.0,16720.73,5.0,83603.65,1203232.35,0.0
7430,109,2023-12-07,15,9340.0,169.23,5.0,846.15,8493.85,0.0
7431,60,2024-01-28,5,543755.0,22370.78,5.0,111853.9,431901.1,0.0
7432,31,2024-09-18,3,23606.55,1482.91,5.0,7414.55,16192.0,0.0
7433,13,2024-11-07,3,22078.95,1356.5,5.0,6782.5,15296.45,0.0
7434,45,2024-08-11,7,69326.0,1881.33,5.0,9406.65,59919.35,0.0
7435,11,2024-10-06,2,72464.0,7246.24,5.0,36231.2,36232.8,0.0
7436,59,2024-12-24,4,348665.0,15361.57,5.0,76807.85,271857.15,0.0
7437,32,2024-11-23,5,59386.4,2288.99,5.0,11444.949999999999,47941.450000000004,0.0
7438,14,2023-05-04,14,476287.25,6767.66,5.0,33838.3,442448.95,0.0
7439,129,2024-11-29,8,26130.0,661.98,5.0,3309.9,22820.1,0.0
7440,116,2024-07-31,8,20604.0,502.24,5.0,2511.2,18092.8,0.0
7441,51,2024-10-14,1,60951.05,11769.05,5.0,58845.25,2105.800000000003,0.0
7442,108,2023-12-04,6,20073.0,688.83,5.0,3444.15,16628.85,0.0
7443,112,2024-04-05,6,12431.7,430.01,5.0,2150.05,10281.650000000001,0.0
7444,103,2023-11-23,11,18696.95,341.7,5.0,1708.5,16988.45,0.0
7445,25,2024-06-01,2,23040.35,2430.59,5.0,12152.95,10887.399999999998,0.0
7446,86,2023-12-23,10,888469.45,17824.79,5.0,89123.95000000001,799345.5,0.0
7447,134,2024-06-01,3,13445.35,948.15,5.0,4740.75,8704.6,0.0
7448,103,2023-04-19,15,26838.0,341.7,5.0,1708.5,25129.5,0.0
7449,14,2023-12-25,3,107433.0,6767.66,5.0,33838.3,73594.7,0.0
7450,126,2024-12-16,7,18739.0,467.05,5.0,2335.25,16403.75,0.0
7451,45,2023-04-04,2,18816.65,1881.33,5.0,9406.65,9410.000000000002,0.0
7452,48,2023-12-17,14,206309.0,3020.3,5.0,15101.5,191207.5,0.0
7453,49,2024-05-18,14,185700.0,2627.0,5.0,13135.0,172565.0,0.0
7454,117,2024-09-14,3,12309.0,823.4,5.0,4117.0,8192.0,0.0
7455,74,2024-12-19,15,1233459.1,17160.36,5.0,85801.8,1147657.3,0.0
7456,102,2023-07-20,6,4742.4,199.93,5.0,999.6500000000001,3742.7499999999995,0.0
7457,146,2023-04-27,9,4240.8,99.02,5.0,495.09999999999997,3745.7000000000003,0.0
7458,28,2023-10-19,4,54182.3,2723.39,5.0,13616.949999999999,40565.350000000006,0.0
7460,51,2024-03-19,2,128318.0,12243.38,5.0,61216.899999999994,67101.1,0.0
7461,102,2023-03-10,5,3952.0,199.93,5.0,999.6500000000001,2952.35,0.0
7462,86,2023-06-07,1,88846.85,17824.79,5.0,89123.95000000001,-277.1000000000058,277.1000000000058
7463,125,2024-12-22,12,38783.75,646.27,5.0,3231.35,35552.4,0.0
7464,100,2023-10-26,10,1046002.0,19807.28,5.0,99036.4,946965.6,0.0
7465,124,2023-09-02,8,30159.0,725.63,5.0,3628.15,26530.85,0.0
7466,114,2024-08-10,8,6394.0,152.46,5.0,762.3000000000001,5631.7,0.0
7467,119,2024-05-03,14,45581.0,669.88,5.0,3349.4,42231.6,0.0
7468,128,2024-02-28,6,27904.0,853.09,5.0,4265.45,23638.55,0.0
7469,117,2023-03-05,3,11693.55,823.4,5.0,4117.0,7576.549999999999,0.0
7470,1,2024-08-01,12,377596.5,6633.66,5.0,33168.3,344428.2,0.0
7471,89,2023-01-08,15,1121162.45,14832.32,5.0,74161.6,1047000.85,0.0
7472,84,2024-06-27,3,130272.0,8456.45,5.0,42282.25,87989.75,0.0
7473,4,2023-07-08,10,33819.0,654.31,5.0,3271.5499999999997,30547.45,0.0
7474,82,2024-11-21,13,671243.0,9770.29,5.0,48851.450000000004,622391.55,0.0
7475,23,2024-03-14,4,42479.25,2108.74,5.0,10543.699999999999,31935.550000000003,0.0
7476,41,2024-01-23,9,90630.0,2005.71,5.0,10028.55,80601.45,0.0
7477,106,2024-01-21,10,41656.55,918.37,5.0,4591.85,37064.700000000004,0.0
7478,79,2024-03-29,11,727615.0,13344.4,5.0,66722.0,660893.0,0.0
7479,145,2023-02-01,4,17399.0,820.56,5.0,4102.799999999999,13296.2,0.0
7480,122,2024-02-02,8,10051.0,271.3,5.0,1356.5,8694.5,0.0
7481,102,2023-04-25,3,2371.2,199.93,5.0,999.6500000000001,1371.5499999999997,0.0
7482,6,2023-03-13,10,112291.9,2104.66,5.0,10523.3,101768.59999999999,0.0
7483,29,2024-02-02,6,208108.9,7689.63,5.0,38448.15,169660.75,0.0
7484,3,2023-07-03,4,36097.0,1753.77,5.0,8768.85,27328.15,0.0
7485,1,2023-12-15,4,125865.5,6574.8,5.0,32874.0,92991.5,0.0
7486,115,2024-04-17,14,11628.0,167.9,5.0,839.5,10788.5,0.0
7487,27,2023-07-19,8,125487.4,3051.23,5.0,15256.15,110231.25,0.0
7488,69,2023-06-09,15,678975.0,9219.51,5.0,46097.55,632877.45,0.0
7489,35,2023-09-19,1,10455.7,2106.85,5.0,10534.25,-78.54999999999927,78.54999999999927
7490,127,2024-05-11,15,23240.0,296.24,5.0,1481.2,21758.8,0.0
7491,35,2023-12-13,8,88044.0,2106.85,5.0,10534.25,77509.75,0.0
7492,112,2024-05-28,8,16575.6,430.01,5.0,2150.05,14425.55,0.0
7493,37,2023-04-14,7,42474.0,1181.71,5.0,5908.55,36565.45,0.0
7494,105,2023-03-11,5,1548.0,59.15,5.0,295.75,1252.25,0.0
7495,68,2024-10-20,5,334486.0,13317.89,5.0,66589.45,267896.55,0.0
7496,105,2023-01-31,5,1470.6,59.15,5.0,295.75,1174.85,0.0
7497,40,2023-09-01,6,85104.0,2970.73,5.0,14853.65,70250.35,0.0
7498,92,2023-06-13,15,1266171.4,16745.97,5.0,83729.85,1182441.5499999998,0.0
7499,131,2024-10-11,2,1830.65,175.62,5.0,878.1,952.5500000000001,0.0
7500,128,2023-06-11,14,65110.0,853.09,5.0,4265.45,60844.55,0.0
7501,142,2023-01-07,2,1570.35,160.09,5.0,800.45,769.8999999999999,0.0
7502,22,2024-01-18,3,112441.05,7630.67,5.0,38153.35,74287.70000000001,0.0
7503,126,2023-01-21,4,10172.6,467.05,5.0,2335.25,7837.35,0.0
7504,105,2024-03-12,14,4117.3,62.64,5.0,313.2,3804.1000000000004,0.0
7505,48,2023-07-14,2,27999.35,2836.04,5.0,14180.2,13819.149999999998,0.0
7506,111,2023-12-16,5,21426.0,821.82,5.0,4109.1,17316.9,0.0
7507,86,2024-04-20,6,561139.0,17824.79,5.0,89123.95000000001,472015.05,0.0
7508,139,2024-01-24,13,17596.85,246.89,5.0,1234.4499999999998,16362.399999999998,0.0
7509,14,2024-10-02,5,170102.25,6832.87,5.0,34164.35,135937.9,0.0
7510,107,2024-11-27,8,12107.0,311.59,5.0,1557.9499999999998,10549.05,0.0
7511,134,2024-09-22,14,62744.65,948.15,5.0,4740.75,58003.9,0.0
7512,84,2023-11-29,8,347391.0,8951.16,5.0,44755.8,302635.2,0.0
7513,118,2024-06-13,1,4315.0,893.4,5.0,4467.0,-152.0,152.0
7514,141,2024-12-22,15,71727.0,972.86,5.0,4864.3,66862.7,0.0
7515,126,2024-01-13,2,5354.0,467.05,5.0,2335.25,3018.75,0.0
7516,23,2024-07-25,14,148675.95,2244.66,5.0,11223.3,137452.65000000002,0.0
7517,57,2024-03-12,12,1354212.65,22497.79,5.0,112488.95000000001,1241723.7,0.0
7518,111,2024-10-15,13,52922.6,860.37,5.0,4301.85,48620.75,0.0
7519,27,2023-03-31,5,82557.0,3051.23,5.0,15256.15,67300.85,0.0
7520,63,2024-09-22,1,132960.1,27618.14,5.0,138090.7,-5130.600000000006,5130.600000000006
7521,139,2024-09-21,1,1353.75,246.89,5.0,1234.4499999999998,119.30000000000018,0.0
7522,90,2024-12-29,13,1028265.0,14571.29,5.0,72856.45000000001,955408.55,0.0
7523,63,2023-03-19,6,839746.0,27618.14,5.0,138090.7,701655.3,0.0
7524,121,2024-06-20,13,45624.7,747.93,5.0,3739.6499999999996,41885.049999999996,0.0
7525,57,2023-03-14,9,1015659.25,22497.79,5.0,112488.95000000001,903170.3,0.0
7526,129,2024-07-17,12,39195.0,661.98,5.0,3309.9,35885.1,0.0
7527,37,2023-08-26,3,17292.85,1181.71,5.0,5908.55,11384.3,0.0
7528,120,2024-04-04,6,18747.0,635.45,5.0,3177.25,15569.75,0.0
7529,99,2024-06-29,10,1019033.65,21330.89,5.0,106654.45,912379.2000000001,0.0
7530,94,2024-10-18,1,40751.0,8022.13,5.0,40110.65,640.3499999999985,0.0
7531,150,2024-05-11,13,20324.3,332.26,5.0,1661.3,18663.0,0.0
7532,146,2023-05-06,6,2976.0,99.02,5.0,495.09999999999997,2480.9,0.0
7533,119,2023-04-02,11,34023.3,625.1,5.0,3125.5,30897.800000000003,0.0
7534,29,2023-03-08,4,146041.0,7689.63,5.0,38448.15,107592.85,0.0
7535,39,2024-04-22,10,281511.6,5270.87,5.0,26354.35,255157.24999999997,0.0
7536,36,2024-07-06,11,248615.0,4476.41,5.0,22382.05,226232.95,0.0
7537,44,2023-07-07,11,112931.25,1963.02,5.0,9815.1,103116.15,0.0
7538,108,2024-03-05,12,38139.65,688.83,5.0,3444.15,34695.5,0.0
7539,26,2024-04-17,9,147771.55,3412.88,5.0,17064.4,130707.15,0.0
7540,62,2023-10-10,6,613332.0,20000.78,5.0,100003.9,513328.1,0.0
7541,89,2023-03-16,12,896930.15,14832.32,5.0,74161.6,822768.55,0.0
7542,67,2023-10-24,11,896496.0,16720.73,5.0,83603.65,812892.35,0.0
7543,56,2024-04-05,7,285874.95,8087.59,5.0,40437.95,245437.0,0.0
7544,111,2024-08-18,11,47138.0,860.37,5.0,4301.85,42836.15,0.0
7545,34,2023-06-19,7,32701.85,960.12,5.0,4800.6,27901.25,0.0
7546,27,2023-07-27,1,16511.0,3051.23,5.0,15256.15,1254.8500000000004,0.0
7547,73,2024-09-29,6,858960.0,26171.36,5.0,130856.8,728103.2,0.0
7548,4,2023-01-18,12,40583.0,654.31,5.0,3271.5499999999997,37311.45,0.0
7549,95,2023-03-25,8,530540.8,12945.63,5.0,64728.149999999994,465812.65,0.0
7550,146,2024-12-10,7,3298.4,82.88,5.0,414.4,2884.0,0.0
7551,3,2023-08-09,10,90242.0,1753.77,5.0,8768.85,81473.15,0.0
7552,80,2024-09-11,4,516895.0,24177.04,5.0,120885.20000000001,396009.8,0.0
7553,130,2024-01-21,15,59052.95,859.48,5.0,4297.4,54755.549999999996,0.0
7554,116,2024-03-05,14,36057.0,502.24,5.0,2511.2,33545.8,0.0
7555,141,2024-05-15,10,45427.1,972.86,5.0,4864.3,40562.799999999996,0.0
7556,9,2024-07-14,5,198528.0,7544.56,5.0,37722.8,160805.2,0.0
7557,119,2023-02-24,4,13023.0,625.1,5.0,3125.5,9897.5,0.0
7558,13,2024-05-22,11,80957.1,1356.5,5.0,6782.5,74174.6,0.0
7560,37,2024-05-22,15,91016.0,1211.89,5.0,6059.450000000001,84956.55,0.0
7561,1,2024-04-20,14,440529.25,6633.66,5.0,33168.3,407360.95,0.0
7562,131,2024-08-09,3,2746.45,179.69,5.0,898.45,1847.9999999999998,0.0
7563,87,2024-07-16,7,468019.0,13597.7,5.0,67988.5,400030.5,0.0
7564,94,2023-03-01,14,570512.0,7181.14,5.0,35905.700000000004,534606.3,0.0
7565,126,2024-04-19,5,12715.75,467.05,5.0,2335.25,10380.5,0.0
7566,51,2023-11-03,15,962385.0,12243.38,5.0,61216.899999999994,901168.1,0.0
7567,7,2024-03-09,13,253744.0,3678.62,5.0,18393.1,235350.9,0.0
7568,47,2024-07-26,4,23267.4,1116.66,5.0,5583.3,17684.100000000002,0.0
7569,57,2024-11-17,7,789957.3,23810.02,5.0,119050.1,670907.2000000001,0.0
7570,110,2023-11-07,12,29946.0,476.03,5.0,2380.1499999999996,27565.85,0.0
7571,51,2024-09-10,14,898226.0,12243.38,5.0,61216.899999999994,837009.1,0.0
7572,110,2024-07-27,3,7487.0,476.03,5.0,2380.1499999999996,5106.85,0.0
7573,19,2024-02-13,3,49297.0,3358.13,5.0,16790.65,32506.35,0.0
7574,111,2024-03-25,8,32567.9,860.37,5.0,4301.85,28266.050000000003,0.0
7575,67,2024-06-10,3,257367.0,16720.73,5.0,83603.65,173763.35,0.0
7576,81,2023-08-13,12,1465782.0,23345.09,5.0,116725.45,1349056.55,0.0
7577,86,2024-06-30,6,533082.05,17824.79,5.0,89123.95000000001,443958.10000000003,0.0
7578,67,2024-08-26,12,1029469.0,16720.73,5.0,83603.65,945865.35,0.0
7579,22,2023-12-24,14,524723.0,7630.67,5.0,38153.35,486569.65,0.0
7580,17,2023-01-14,11,154427.0,2706.74,5.0,13533.699999999999,140893.3,0.0
7581,35,2024-01-06,2,22011.0,2106.85,5.0,10534.25,11476.75,0.0
7582,89,2023-01-05,6,472068.0,14832.32,5.0,74161.6,397906.4,0.0
7583,6,2024-07-07,1,11229.0,2172.43,5.0,10862.15,366.85000000000036,0.0
7584,77,2023-06-05,10,424694.65,8959.75,5.0,44798.75,379895.9,0.0
7585,90,2023-06-27,3,237292.0,14083.78,5.0,70418.90000000001,166873.09999999998,0.0
7586,40,2023-09-23,10,141840.0,2970.73,5.0,14853.65,126986.35,0.0
7587,149,2023-07-07,6,6632.9,225.94,5.0,1129.7,5503.2,0.0
7588,120,2024-06-26,13,38587.1,635.45,5.0,3177.25,35409.85,0.0
7589,124,2024-04-11,13,46558.55,725.63,5.0,3628.15,42930.4,0.0
7590,41,2024-01-12,4,40280.0,2005.71,5.0,10028.55,30251.45,0.0
7591,114,2024-12-15,15,11389.55,152.46,5.0,762.3000000000001,10627.25,0.0
7592,120,2023-11-25,11,34369.0,635.45,5.0,3177.25,31191.75,0.0
7593,19,2023-02-13,12,197188.0,3163.35,5.0,15816.75,181371.25,0.0
7594,116,2024-03-09,6,14680.35,502.24,5.0,2511.2,12169.150000000001,0.0
7595,113,2024-02-18,8,35160.0,815.5,5.0,4077.5,31082.5,0.0
7596,73,2024-05-09,13,1861079.0,28694.54,5.0,143472.7,1717606.3,0.0
7597,132,2024-02-04,12,18756.0,276.61,5.0,1383.0500000000002,17372.95,0.0
7598,76,2024-09-17,2,281576.2,26819.81,5.0,134099.05000000002,147477.15,0.0
7599,105,2024-05-20,1,294.5,62.64,5.0,313.2,-18.69999999999999,18.69999999999999
7600,121,2023-01-25,9,31585.6,718.35,5.0,3591.75,27993.85,0.0
7601,72,2023-12-25,14,1395305.0,30675.48,5.0,153377.4,1241927.6,0.0
7602,66,2024-08-19,1,12572.0,2297.7,5.0,11488.5,1083.5,0.0
7603,28,2023-09-02,8,114068.0,2723.39,5.0,13616.949999999999,100451.05,0.0
7604,37,2023-01-09,4,24271.0,1132.29,5.0,5661.45,18609.55,0.0
7605,97,2024-08-31,3,406005.0,25607.88,5.0,128039.40000000001,277965.6,0.0
7606,142,2024-06-07,12,9421.15,169.88,5.0,849.4,8571.75,0.0
7607,53,2024-02-01,13,697775.0,11332.93,5.0,56664.65,641110.35,0.0
7608,11,2024-08-19,13,447464.25,7246.24,5.0,36231.2,411233.05,0.0
7609,32,2024-05-12,7,87517.0,2562.61,5.0,12813.050000000001,74703.95,0.0
7610,23,2023-03-08,5,53098.35,2108.74,5.0,10543.699999999999,42554.65,0.0
7611,66,2024-06-13,4,47772.65,2360.29,5.0,11801.45,35971.2,0.0
7612,94,2024-05-17,8,326007.0,8022.13,5.0,40110.65,285896.35,0.0
7613,25,2023-09-07,1,11519.7,2389.36,5.0,11946.800000000001,-427.10000000000036,427.10000000000036
7614,114,2024-01-06,13,10391.0,152.46,5.0,762.3000000000001,9628.7,0.0
7615,119,2024-05-06,3,9767.0,669.88,5.0,3349.4,6417.6,0.0
7616,38,2024-06-04,13,326795.25,5439.42,5.0,27197.1,299598.15,0.0
7617,144,2024-08-25,4,8857.0,444.87,5.0,2224.35,6632.65,0.0
7618,126,2024-03-05,3,7629.45,467.05,5.0,2335.25,5294.2,0.0
7619,65,2024-08-19,5,127788.0,4996.52,5.0,24982.600000000002,102805.4,0.0
7620,13,2024-05-25,3,22078.95,1356.5,5.0,6782.5,15296.45,0.0
7621,12,2024-12-16,3,8179.0,481.53,5.0,2407.6499999999996,5771.35,0.0
7622,139,2023-10-07,13,18523.0,246.89,5.0,1234.4499999999998,17288.55,0.0
7623,136,2023-08-09,12,23682.0,533.84,5.0,2669.2000000000003,21012.8,0.0
7624,56,2024-10-04,5,204196.8,8087.59,5.0,40437.95,163758.84999999998,0.0
7625,4,2023-06-22,15,48191.6,654.31,5.0,3271.5499999999997,44920.049999999996,0.0
7626,119,2023-05-28,6,18558.25,625.1,5.0,3125.5,15432.75,0.0
7627,5,2024-08-16,15,337283.25,4752.24,5.0,23761.199999999997,313522.05,0.0
7628,116,2023-02-08,2,4893.45,502.24,5.0,2511.2,2382.25,0.0
7629,146,2023-06-09,7,3298.4,99.02,5.0,495.09999999999997,2803.3,0.0
7630,145,2024-01-27,14,57853.1,820.56,5.0,4102.799999999999,53750.3,0.0
7631,35,2023-09-28,3,31366.15,2106.85,5.0,10534.25,20831.9,0.0
7632,109,2023-02-10,11,6850.0,169.23,5.0,846.15,6003.85,0.0
7633,122,2023-03-13,1,1322.0,255.46,5.0,1277.3,44.700000000000045,0.0
7634,150,2024-10-21,14,21887.05,300.96,5.0,1504.8,20382.25,0.0
7635,127,2023-08-06,8,11775.25,296.24,5.0,1481.2,10294.05,0.0
7636,103,2023-10-19,14,23796.55,341.7,5.0,1708.5,22088.05,0.0
7637,148,2023-05-07,7,31824.05,919.03,5.0,4595.15,27228.9,0.0
7638,82,2023-07-03,1,51634.0,9770.29,5.0,48851.450000000004,2782.5499999999956,0.0
7639,67,2024-04-16,10,857890.0,16720.73,5.0,83603.65,774286.35,0.0
7640,74,2023-05-20,10,865586.0,17160.36,5.0,85801.8,779784.2,0.0
7641,20,2023-04-16,1,29291.35,5689.04,5.0,28445.2,846.1499999999978,0.0
7642,9,2023-09-08,15,565802.9,7933.96,5.0,39669.8,526133.1,0.0
7643,65,2023-11-28,14,357808.0,5225.24,5.0,26126.199999999997,331681.8,0.0
7644,144,2024-05-16,1,2103.3,444.87,5.0,2224.35,-121.04999999999973,121.04999999999973
7645,79,2023-08-16,10,628394.6,11724.63,5.0,58623.149999999994,569771.45,0.0
7646,115,2023-05-07,5,4153.0,160.69,5.0,803.45,3349.55,0.0
7647,12,2024-03-11,3,8179.0,527.97,5.0,2639.8500000000004,5539.15,0.0
7648,81,2024-08-18,2,232082.15,23685.5,5.0,118427.5,113654.65,0.0
7649,18,2023-03-05,5,132862.0,4834.43,5.0,24172.15,108689.85,0.0
7650,89,2024-10-09,9,708102.0,14122.53,5.0,70612.65000000001,637489.35,0.0
7651,34,2024-04-22,6,29505.0,1022.84,5.0,5114.2,24390.8,0.0
7652,35,2023-05-16,6,62731.35,2106.85,5.0,10534.25,52197.1,0.0
7653,97,2024-09-17,7,899977.75,25607.88,5.0,128039.40000000001,771938.35,0.0
7654,62,2024-01-03,12,1226664.0,20000.78,5.0,100003.9,1126660.1,0.0
7655,81,2023-08-25,12,1465782.0,23345.09,5.0,116725.45,1349056.55,0.0
7656,143,2023-08-08,1,4214.2,896.83,5.0,4484.150000000001,-269.9500000000007,269.9500000000007
7657,120,2024-04-14,11,34369.0,635.45,5.0,3177.25,31191.75,0.0
7658,106,2023-10-14,1,4385.0,918.37,5.0,4591.85,-206.85000000000036,206.85000000000036
7659,113,2023-06-11,6,25051.5,815.5,5.0,4077.5,20974.0,0.0
7660,5,2023-01-30,14,331366.0,4920.79,5.0,24603.95,306762.05,0.0
7661,137,2024-05-26,11,35378.0,673.98,5.0,3369.9,32008.1,0.0
7662,97,2024-04-01,2,270670.0,25607.88,5.0,128039.40000000001,142630.59999999998,0.0
7663,137,2024-10-18,15,48242.9,673.98,5.0,3369.9,44873.0,0.0
7664,95,2023-11-18,10,663176.0,12945.63,5.0,64728.149999999994,598447.85,0.0
7665,27,2023-04-22,2,33023.0,3051.23,5.0,15256.15,17766.85,0.0
7666,54,2024-01-22,6,692748.55,23191.9,5.0,115959.5,576789.05,0.0
7667,44,2023-09-12,4,41065.65,1963.02,5.0,9815.1,31250.550000000003,0.0
7668,18,2023-05-10,1,26572.0,4834.43,5.0,24172.15,2399.8499999999985,0.0
7669,70,2023-12-11,8,274843.0,6655.06,5.0,33275.3,241567.7,0.0
7670,38,2024-09-27,3,75413.85,4851.61,5.0,24258.05,51155.8,0.0
7671,101,2023-02-04,4,1854.0,87.95,5.0,439.75,1414.25,0.0
7672,89,2023-05-09,9,672696.9,14832.32,5.0,74161.6,598535.3,0.0
7673,78,2024-08-13,5,608808.0,24425.59,5.0,122127.95,486680.05,0.0
7674,76,2023-12-15,9,1333784.0,27945.06,5.0,139725.30000000002,1194058.7,0.0
7675,3,2024-07-14,15,135363.0,1753.77,5.0,8768.85,126594.15,0.0
7676,138,2024-08-11,3,12549.0,836.88,5.0,4184.4,8364.6,0.0
7677,61,2023-01-04,13,364242.0,5564.33,5.0,27821.65,336420.35,0.0
7678,83,2024-04-29,10,1280637.05,35839.7,5.0,179198.5,1101438.55,0.0
7679,139,2024-03-03,10,13536.55,246.89,5.0,1234.4499999999998,12302.099999999999,0.0
7680,143,2024-09-03,14,62110.0,896.83,5.0,4484.150000000001,57625.85,0.0
7681,62,2023-03-24,14,1359552.6,20000.78,5.0,100003.9,1259548.7000000002,0.0
7682,41,2023-03-05,11,116600.0,2005.71,5.0,10028.55,106571.45,0.0
7683,104,2023-02-03,13,48269.0,742.54,5.0,3712.7,44556.3,0.0
